user_id	item_id	timestamp	correct	skill_id
677	6337	0	1	25
677	11146	0	1	28
677	11148	0	1	28
677	11273	0	0	29
677	11239	0	0	29
677	11170	0	1	28
677	11276	0	1	29
677	11144	0	1	28
677	14061	0	1	87
677	14064	0	1	87
677	14055	0	1	87
677	14044	0	1	87
677	14072	0	1	87
677	14074	0	1	89
677	14076	0	1	89
677	14107	0	1	89
677	14127	0	1	89
677	14078	0	1	89
677	13986	0	0	22
677	13987	0	1	22
677	13988	0	0	22
677	13989	0	0	22
677	13958	0	0	22
677	13959	0	1	22
677	13960	0	1	22
677	13961	0	1	22
677	13794	0	0	22
677	13795	0	1	22
677	13796	0	1	22
677	14655	0	1	71
677	14671	0	1	71
677	14652	0	0	71
677	14660	0	1	71
677	14663	0	1	71
677	14676	0	1	71
677	14682	0	1	71
677	14690	0	1	71
677	13797	0	1	22
677	13854	0	0	22
677	14026	0	0	22
677	13906	0	1	22
677	14014	0	0	22
677	14015	0	1	22
677	14016	0	1	22
677	14017	0	1	22
677	13934	0	1	22
677	13918	0	1	22
677	13998	0	0	22
677	13999	0	1	22
677	14000	0	1	22
677	14001	0	0	22
677	13838	0	1	22
677	13882	0	0	22
677	14010	0	1	22
677	13970	0	1	22
677	13938	0	1	22
677	13810	0	1	22
677	13798	0	1	22
677	14374	0	0	21
677	14376	0	1	21
677	14377	0	1	21
677	14378	0	1	21
677	14507	0	0	21
677	14508	0	0	21
677	14543	0	0	54
677	14401	0	0	54
677	14369	0	0	21
677	14370	0	1	21
677	14402	0	0	21
677	14403	0	1	21
677	14577	0	0	21
677	14578	0	1	21
677	10236	0	1	110
677	5195	0	1	111
677	5731	0	1	106
677	6782	0	0	107
677	6812	0	1	107
677	6791	0	0	107
677	6765	0	1	107
677	6824	0	1	107
677	6821	0	1	107
677	5670	0	1	51
677	6865	0	0	107
677	6860	0	0	107
677	6864	0	1	107
677	6854	0	0	107
677	6863	0	1	107
677	6856	0	0	107
677	6874	0	0	107
677	5687	0	1	51
677	6878	0	1	107
677	6883	0	0	107
677	6882	0	1	107
677	6880	0	0	107
677	6894	0	1	107
677	6885	0	1	107
677	6895	0	1	107
677	6910	0	0	108
677	6904	0	1	107
677	6899	0	0	107
677	7127	0	1	107
677	7112	0	1	107
677	6897	0	1	107
677	7131	0	1	107
677	6925	0	1	107
677	6944	0	1	107
677	6965	0	1	107
677	6981	0	1	107
677	6988	0	1	107
677	10271	0	0	114
677	10315	0	1	113
677	10270	0	0	114
677	10277	0	1	114
677	10299	0	1	114
677	10354	0	1	114
677	4752	0	1	115
677	5151	0	1	110
677	13577	0	0	95
677	8231	0	1	95
677	8230	0	1	95
677	13569	0	1	95
677	8252	0	1	95
677	13588	0	1	95
677	8569	0	0	77
677	8611	0	1	77
677	8528	0	1	77
677	8557	0	1	77
677	8585	0	1	77
677	8523	0	1	77
677	8716	0	0	81
677	8719	0	1	81
677	8802	0	1	81
677	8736	0	1	81
677	8813	0	0	81
677	8774	0	1	81
677	8733	0	0	81
677	8799	0	1	81
677	8756	0	1	81
677	8778	0	1	81
677	8770	0	1	81
677	8753	0	0	81
677	8811	0	0	81
677	8752	0	1	81
677	8760	0	1	81
677	1514	0	1	39
677	1494	0	0	39
677	3286	0	1	39
677	1500	0	1	39
677	3290	0	1	39
677	1505	0	1	39
677	1508	0	1	39
677	10097	0	1	43
677	10043	0	1	43
677	10005	0	1	43
677	10057	0	0	43
677	10014	0	1	43
677	10000	0	1	43
677	10068	0	1	43
677	10027	0	1	43
677	10037	0	1	43
677	1623	0	0	41
677	1634	0	0	41
677	1616	0	1	41
677	1615	0	1	41
677	1628	0	1	41
677	1617	0	1	41
677	1641	0	1	41
677	8759	0	1	81
677	8793	0	0	81
677	8785	0	1	81
677	8786	0	1	81
677	8773	0	1	81
677	8767	0	1	81
677	8715	0	1	81
677	16435	0	1	70
677	16445	0	1	70
677	16488	0	1	70
677	16468	0	1	70
677	16464	0	1	70
677	16567	0	0	141
677	16520	0	0	71
677	16657	0	1	71
677	16659	0	0	71
677	16670	0	1	71
677	16651	0	1	71
677	16652	0	1	71
677	16646	0	1	71
677	16662	0	1	71
677	16734	0	1	93
677	16778	0	1	93
677	16728	0	1	93
677	16724	0	1	93
677	16709	0	1	93
677	16501	0	1	71
677	16530	0	1	71
677	16561	0	0	141
677	16510	0	1	71
677	16495	0	0	71
677	16627	0	0	76
677	16552	0	1	71
677	16518	0	1	71
677	5601	0	1	117
677	5619	0	1	117
677	12883	0	1	118
677	12700	0	0	145
677	12703	0	1	145
677	12690	0	1	143
677	12709	0	1	145
677	2995	0	1	142
677	2996	0	1	142
677	179	0	0	141
677	143	0	1	141
677	2997	0	0	142
677	139	0	1	141
677	130	0	1	141
677	1017	0	0	140
677	1024	0	0	140
677	1026	0	1	140
677	2880	0	0	140
677	1009	0	1	140
677	12418	0	1	140
677	131	0	1	141
677	999	0	1	140
677	1022	0	1	140
677	553	0	1	132
677	536	0	0	132
677	6859	0	0	107
677	6858	0	1	107
677	6848	0	0	107
677	6855	0	0	107
677	6849	0	1	107
677	6861	0	1	107
677	16575	0	1	141
677	16512	0	0	71
677	16604	0	0	76
677	16517	0	0	71
677	16602	0	1	76
677	16560	0	1	141
677	16539	0	1	71
677	16494	0	1	71
677	16617	0	1	76
677	2761	0	0	131
677	2794	0	0	131
677	15213	0	0	64
677	15226	0	1	64
677	15215	0	1	64
677	15222	0	1	64
677	15216	0	1	64
677	15228	0	1	64
677	2801	0	1	131
677	2863	0	1	130
677	2865	0	1	130
677	2834	0	1	129
677	2822	0	0	129
677	2825	0	1	129
677	2843	0	1	129
677	2838	0	1	129
677	12233	0	0	120
677	11730	0	0	121
677	11667	0	0	122
677	12212	0	1	120
677	11650	0	0	122
677	12204	0	1	120
677	12219	0	0	120
677	12017	0	1	122
677	12070	0	0	121
677	11781	0	1	121
677	12071	0	1	121
677	11748	0	1	122
677	397	0	1	127
677	709	0	0	74
677	710	0	1	74
677	711	0	1	74
677	670	0	0	74
677	671	0	1	74
677	672	0	1	74
677	697	0	1	74
677	679	0	1	74
677	658	0	1	74
677	5462	0	1	116
677	5458	0	1	116
677	673	0	1	74
677	691	0	0	74
677	692	0	1	74
677	693	0	1	74
677	712	0	1	74
677	715	0	1	74
677	700	0	1	74
677	646	0	1	74
677	15627	0	1	137
677	15623	0	1	137
677	15619	0	1	137
677	15603	0	1	137
677	15625	0	1	137
677	15660	0	1	133
677	15643	0	0	135
677	15659	0	1	133
677	15676	0	1	136
677	676	0	1	74
677	15672	0	0	136
677	15663	0	1	134
677	15668	0	1	134
677	15674	0	0	136
677	15673	0	0	136
677	15664	0	1	134
677	5504	0	1	116
677	5503	0	1	116
677	15648	0	1	135
677	15656	0	1	133
677	15678	0	1	136
677	15654	0	1	133
677	15691	0	1	147
677	15715	0	0	146
677	15702	0	1	146
677	15712	0	1	146
677	15686	0	1	147
677	15709	0	1	146
677	15705	0	1	146
677	216	0	1	126
677	3143	0	1	128
677	12991	0	0	117
677	12976	0	0	117
677	13010	0	0	117
677	13020	0	1	117
677	12990	0	0	117
677	12985	0	1	117
677	12982	0	1	117
677	15111	0	0	116
677	15188	0	1	116
677	13015	0	1	117
677	5478	0	0	119
677	5470	0	1	119
677	5471	0	1	119
677	5485	0	1	119
677	5554	0	0	119
677	5560	0	1	119
677	5557	0	0	119
677	5559	0	1	119
677	5552	0	1	119
677	5548	0	0	119
677	5553	0	1	119
677	5550	0	1	119
677	5569	0	0	119
677	5584	0	0	119
677	5590	0	0	119
677	1124	0	1	147
677	1099	0	1	147
677	519	0	1	137
677	503	0	1	137
677	12612	0	1	137
677	3097	0	1	136
677	3030	0	1	136
677	12797	0	1	133
677	12493	0	1	123
677	5573	0	1	119
677	5576	0	1	119
677	15102	0	1	116
677	15197	0	0	116
677	15160	0	1	116
677	15187	0	1	116
677	15202	0	0	116
677	15150	0	1	116
677	15184	0	1	116
677	15108	0	1	116
677	15182	0	1	116
677	15180	0	1	116
677	15735	0	1	117
677	15742	0	1	117
677	15736	0	1	117
677	2966	0	1	123
677	2954	0	1	123
677	6867	0	1	107
677	14183	0	0	22
677	14187	0	1	22
677	14188	0	1	22
677	14189	0	1	22
677	14232	0	1	22
677	14155	0	1	22
677	14176	0	1	22
677	14281	0	1	22
677	14316	0	1	22
677	14512	0	1	21
677	14547	0	1	54
677	14497	0	1	21
677	14502	0	1	21
677	14552	0	1	21
677	2919	0	1	123
677	2922	0	1	123
677	121	0	1	124
677	93	0	0	124
677	87	0	1	124
677	108	0	0	124
677	81	0	1	124
677	79	0	1	124
677	76	0	0	124
677	88	0	1	124
677	80	0	1	124
677	74	0	1	124
677	95	0	1	124
677	1074	0	1	148
677	1063	0	1	148
677	2878	0	0	140
677	1021	0	0	140
677	996	0	1	140
677	1011	0	1	140
677	2879	0	0	140
678	1292	0	1	88
678	4334	0	1	88
678	14073	0	1	87
678	3968	0	1	87
678	3856	0	1	89
678	7765	0	1	88
678	8159	0	1	39
678	1509	0	1	39
678	8361	0	0	39
678	8401	0	1	39
678	8357	0	1	39
678	8464	0	1	39
678	1679	0	1	77
678	8538	0	1	77
678	8756	0	1	81
678	10786	0	1	42
678	10907	0	1	42
678	11332	0	1	40
678	11211	0	1	40
678	1867	0	1	40
678	4594	0	1	24
678	7167	0	1	24
678	3265	0	0	63
678	3262	0	0	63
678	3246	0	1	63
678	1143	0	0	63
678	847	0	1	23
678	836	0	1	23
678	7875	0	1	93
678	7823	0	1	93
678	3715	0	1	93
678	1620	0	1	41
678	1796	0	0	40
678	1812	0	1	40
678	1799	0	1	40
678	1813	0	1	40
678	3627	0	1	72
678	3428	0	1	71
678	4866	0	1	76
678	3201	0	1	70
678	4888	0	1	70
678	3826	0	1	68
678	9657	0	1	22
678	9529	0	1	22
678	9411	0	1	22
678	13954	0	0	22
678	13913	0	1	22
678	13886	0	0	22
678	13887	0	0	22
678	14572	0	0	21
678	14574	0	1	21
678	14575	0	1	21
678	14576	0	1	21
678	14397	0	1	54
678	14602	0	0	21
678	14604	0	1	21
678	14605	0	1	21
678	14606	0	1	21
678	14544	0	0	54
678	14622	0	0	21
678	14623	0	1	21
678	14472	0	1	21
678	14354	0	0	21
678	14355	0	1	21
678	14398	0	1	54
678	14399	0	1	54
678	14462	0	1	21
678	14477	0	1	21
678	14522	0	1	21
678	13889	0	1	22
678	13966	0	1	22
678	14225	0	1	22
678	14197	0	1	22
678	14141	0	1	22
678	12076	0	1	59
678	1965	0	1	2
678	2159	0	0	2
678	2106	0	1	2
678	2141	0	0	2
678	2161	0	1	2
678	2153	0	0	2
678	13314	0	1	22
678	2081	0	1	2
678	2071	0	1	2
678	2127	0	1	2
678	2418	0	1	138
678	2577	0	1	138
678	2622	0	0	138
678	2684	0	1	138
678	2658	0	1	138
678	2626	0	1	138
678	11453	0	1	60
678	634	0	1	74
678	676	0	0	74
678	677	0	1	74
678	678	0	1	74
678	646	0	1	74
678	697	0	1	74
678	685	0	1	74
678	2234	0	1	61
678	11498	0	1	58
678	9881	0	1	22
678	1922	0	1	18
678	722	0	1	17
678	735	0	1	17
678	721	0	1	17
678	3370	0	0	15
678	3371	0	1	15
678	3372	0	1	15
678	3373	0	1	15
678	3390	0	1	15
678	3402	0	0	15
678	3403	0	1	15
678	3404	0	1	15
678	3405	0	0	15
678	3350	0	1	15
678	3306	0	1	15
678	3338	0	1	15
678	13130	0	1	62
678	6144	0	1	31
678	6461	0	0	34
678	6462	0	1	34
678	6463	0	0	34
678	6464	0	1	34
678	6449	0	0	34
678	6450	0	0	34
678	6451	0	1	34
678	6452	0	1	34
678	6453	0	1	34
678	6493	0	1	34
678	6477	0	1	34
678	10373	0	1	32
678	10494	0	1	100
678	6007	0	1	100
678	11871	0	1	98
678	5815	0	1	99
678	5938	0	1	99
678	10538	0	1	99
678	5026	0	1	95
678	5401	0	1	102
678	4823	0	1	95
678	4925	0	0	95
678	4933	0	1	95
678	4938	0	1	95
678	4912	0	1	95
678	5223	0	0	95
678	5227	0	0	95
678	5239	0	1	95
678	5245	0	0	95
678	5246	0	1	95
678	5326	0	1	95
678	5180	0	0	101
678	5171	0	1	101
678	5182	0	1	101
678	5185	0	1	101
678	5241	0	1	95
678	5236	0	1	95
678	9148	0	1	22
678	5772	0	0	28
678	5756	0	1	28
678	5765	0	0	28
678	5748	0	0	28
678	5762	0	0	28
678	11197	0	1	28
678	5750	0	1	28
678	5770	0	1	28
678	5768	0	1	28
678	5801	0	1	26
678	6063	0	1	27
678	10813	0	1	27
678	6345	0	1	25
678	14044	0	1	87
678	14067	0	1	87
678	14062	0	1	87
678	14035	0	1	87
678	14042	0	1	87
678	14080	0	1	89
678	14102	0	1	89
678	14096	0	1	89
678	14120	0	1	89
678	14108	0	1	89
678	13942	0	0	22
678	13943	0	1	22
678	13944	0	1	22
678	13945	0	0	22
678	13862	0	0	22
678	13990	0	1	22
678	13890	0	1	22
678	13962	0	1	22
678	13910	0	1	22
678	13946	0	1	22
678	14374	0	1	21
678	14592	0	1	21
678	14567	0	1	21
678	14396	0	0	54
678	14550	0	0	54
678	14597	0	1	21
678	14364	0	0	21
678	14365	0	1	21
678	14627	0	1	21
678	14549	0	0	54
678	14647	0	1	21
678	14148	0	0	22
678	14149	0	1	22
678	14150	0	1	22
678	14151	0	1	22
678	14141	0	0	22
678	14145	0	1	22
678	14146	0	1	22
678	14147	0	1	22
678	14337	0	0	22
678	14341	0	1	22
678	14342	0	1	22
678	14343	0	1	22
678	14281	0	0	22
678	14282	0	1	22
678	14283	0	1	22
678	14284	0	1	22
678	14162	0	0	22
678	14166	0	1	22
678	14167	0	1	22
678	14168	0	1	22
678	14288	0	1	22
678	14239	0	1	22
678	14323	0	1	22
678	14267	0	1	22
678	14169	0	1	22
678	14407	0	1	21
678	14344	0	1	21
678	14442	0	1	21
678	14359	0	1	21
678	14672	0	1	71
678	14687	0	1	71
678	14690	0	1	71
678	14676	0	1	71
678	14684	0	1	71
678	10121	0	1	110
678	5219	0	1	111
678	5736	0	0	106
678	5743	0	1	106
678	5727	0	1	106
678	5742	0	1	106
678	6792	0	0	107
678	6768	0	1	107
678	6748	0	1	107
678	6766	0	0	107
678	6807	0	1	107
678	6816	0	1	107
678	6826	0	1	107
678	5683	0	1	51
678	6870	0	1	107
678	6852	0	0	107
678	6861	0	0	107
678	6858	0	1	107
678	6847	0	0	107
678	6864	0	1	107
678	6873	0	0	4
678	5690	0	1	51
678	6856	0	0	107
678	6865	0	1	107
678	6857	0	1	107
678	6872	0	1	107
678	6889	0	1	107
678	6892	0	1	107
678	7123	0	1	107
678	6916	0	0	107
678	6901	0	1	107
678	7117	0	1	107
678	6900	0	1	107
678	6938	0	1	107
678	7133	0	1	107
678	6966	0	1	107
678	6947	0	1	107
678	5652	0	1	107
678	5651	0	1	107
678	10256	0	1	114
678	4812	0	1	115
678	5084	0	1	110
678	13544	0	1	95
678	8240	0	0	95
678	13587	0	1	95
678	8268	0	1	95
678	13598	0	1	95
678	13599	0	1	95
678	13581	0	1	95
678	8580	0	1	77
678	8602	0	1	77
678	8612	0	1	77
678	8573	0	1	77
678	8560	0	1	77
678	8722	0	1	81
678	8783	0	1	81
678	8760	0	1	81
678	8724	0	1	81
678	8786	0	1	81
678	10014	0	1	43
678	10019	0	1	43
678	10036	0	1	43
678	10048	0	1	43
678	10005	0	1	43
678	1497	0	1	39
678	3272	0	1	39
678	1512	0	1	39
678	3301	0	1	39
678	1501	0	1	39
678	1639	0	1	41
678	1632	0	1	41
678	1637	0	1	41
678	1614	0	1	41
678	1616	0	1	41
678	5601	0	1	117
678	5610	0	0	117
678	5599	0	0	117
678	5602	0	1	117
678	5617	0	1	117
678	12935	0	1	118
678	12726	0	1	145
678	2999	0	1	142
678	2994	0	1	142
678	5621	0	1	117
678	16478	0	1	70
678	16436	0	1	70
678	16460	0	1	70
678	16446	0	1	70
678	16468	0	1	70
678	16580	0	1	141
678	16559	0	1	141
678	16557	0	0	141
678	16601	0	0	76
678	16531	0	1	71
678	16607	0	1	76
678	16495	0	0	71
678	16585	0	0	141
678	16561	0	1	141
678	16500	0	1	71
678	16660	0	1	71
678	16521	0	0	71
678	16535	0	1	71
678	16614	0	1	76
678	16563	0	1	141
678	16508	0	1	71
678	16494	0	1	71
678	16634	0	1	71
678	16640	0	0	71
678	16670	0	1	71
678	16652	0	1	71
678	16647	0	1	71
678	16664	0	1	71
678	16648	0	1	71
678	16673	0	1	93
678	16776	0	1	93
678	16719	0	1	93
678	16725	0	1	93
678	16726	0	1	93
678	161	0	0	141
678	138	0	1	141
678	132	0	1	141
678	185	0	1	141
678	1022	0	0	140
678	1013	0	1	140
678	1008	0	1	140
678	994	0	1	140
678	12419	0	1	140
678	15213	0	1	64
678	15219	0	1	64
678	15212	0	1	64
678	15217	0	1	64
678	15225	0	1	64
678	15209	0	1	64
678	15223	0	1	64
678	15218	0	1	64
678	15210	0	1	64
678	538	0	1	132
678	550	0	1	132
678	2792	0	1	131
678	2805	0	1	131
678	2849	0	1	130
678	2866	0	1	130
678	2827	0	1	129
678	2825	0	1	129
678	11638	0	0	122
678	12202	0	1	120
678	12023	0	1	122
678	12026	0	0	121
678	11728	0	0	121
678	12219	0	1	120
678	12201	0	1	120
678	12231	0	1	120
678	15624	0	1	137
678	15639	0	1	137
678	15601	0	1	137
678	15606	0	1	137
678	15610	0	1	137
678	15673	0	1	136
678	15662	0	1	134
678	15643	0	1	135
678	15674	0	1	136
678	15664	0	1	134
678	15707	0	1	146
678	12048	0	1	122
678	381	0	1	127
678	15687	0	1	147
678	15704	0	1	146
678	15700	0	1	146
678	15681	0	1	147
678	715	0	1	74
678	685	0	1	74
678	706	0	1	74
678	634	0	1	74
678	673	0	1	74
678	5452	0	1	116
678	5443	0	1	116
678	15115	0	0	116
678	15116	0	1	116
678	15117	0	1	116
678	15118	0	1	116
678	15119	0	1	116
678	15173	0	1	116
678	15179	0	1	116
678	15175	0	1	116
678	15169	0	1	116
678	15204	0	1	116
678	5490	0	1	116
678	5511	0	1	116
678	15745	0	1	117
678	15734	0	1	117
678	15738	0	0	117
678	15732	0	1	117
678	15742	0	1	117
678	15746	0	1	117
678	15737	0	1	117
678	234	0	0	126
678	3126	0	1	128
678	220	0	1	72
678	241	0	1	126
678	12993	0	0	117
678	13014	0	0	117
678	12984	0	1	117
678	13008	0	1	117
678	13007	0	1	117
678	5469	0	1	119
678	5476	0	1	119
678	5559	0	1	119
678	5549	0	1	119
678	5571	0	0	119
678	5589	0	0	119
678	5565	0	1	116
678	5575	0	0	119
678	1120	0	1	147
678	1077	0	1	148
678	2738	0	1	137
678	2742	0	1	137
678	12631	0	1	52
678	3021	0	1	136
678	3049	0	1	133
678	12863	0	0	136
678	12758	0	1	135
678	12866	0	1	136
678	12768	0	1	135
678	12508	0	0	123
678	12504	0	1	123
678	12475	0	1	123
678	12465	0	1	123
678	2964	0	0	123
678	2951	0	1	123
678	2954	0	1	123
678	2931	0	0	123
678	2940	0	1	123
678	2947	0	0	123
678	2952	0	1	123
678	2948	0	1	123
678	2942	0	1	123
678	2931	0	0	123
678	2930	0	1	123
678	2932	0	1	123
678	2915	0	1	123
678	112	0	1	124
678	67	0	1	124
678	80	0	1	124
678	84	0	1	124
678	1036	0	1	148
678	1067	0	1	148
678	1025	0	1	140
678	1010	0	0	140
678	1007	0	0	140
678	2878	0	0	140
678	1018	0	1	140
678	1019	0	1	140
679	1240	0	1	88
679	4174	0	1	88
679	14037	0	1	87
679	4124	0	1	87
679	3888	0	1	89
679	7767	0	0	88
679	7734	0	0	88
679	7748	0	1	88
679	7731	0	0	88
679	7719	0	1	88
679	7746	0	1	88
679	7718	0	1	88
679	8217	0	0	39
679	8299	0	1	39
679	8292	0	1	39
679	8311	0	1	39
679	1502	0	1	39
679	8512	0	0	39
679	8500	0	1	39
679	8496	0	1	39
679	8422	0	1	39
679	8533	0	1	77
679	8775	0	1	81
679	10756	0	1	42
679	10992	0	1	42
679	11333	0	0	40
679	11327	0	1	40
679	11282	0	1	40
679	11300	0	1	40
679	11130	0	1	40
679	1872	0	1	40
679	978	0	1	24
679	7473	0	1	24
679	1165	0	0	63
679	1169	0	1	63
679	3243	0	0	63
679	3249	0	1	63
679	1150	0	1	63
679	956	0	1	23
679	825	0	1	23
679	1135	0	1	63
679	7915	0	0	93
679	7926	0	1	93
679	7916	0	1	93
679	7928	0	1	93
679	7821	0	1	93
679	3708	0	1	93
679	1699	0	1	77
679	1616	0	1	41
679	1800	0	1	40
679	3682	0	1	72
679	3485	0	0	71
679	3440	0	1	71
679	3434	0	1	71
679	3503	0	1	71
679	4873	0	0	76
679	4875	0	1	76
679	4856	0	1	76
679	4874	0	1	76
679	3207	0	1	70
679	4894	0	1	70
679	3778	0	1	68
679	9096	0	1	22
679	9737	0	0	22
679	9471	0	1	22
679	9299	0	1	22
679	13878	0	0	22
679	13898	0	1	22
679	13906	0	1	22
679	13913	0	1	22
679	14374	0	1	21
679	14487	0	0	21
679	14488	0	1	21
679	14550	0	1	54
679	14544	0	1	54
679	14402	0	1	21
679	14502	0	0	21
679	14504	0	1	21
679	14505	0	1	21
679	14506	0	1	21
679	14349	0	1	21
679	14364	0	1	21
679	14397	0	1	54
679	14517	0	1	21
679	14612	0	0	21
679	14613	0	1	21
679	14492	0	1	21
679	14267	0	1	22
679	14323	0	1	22
679	14190	0	1	22
679	11582	0	1	59
679	2027	0	1	2
679	2105	0	1	2
679	14442	0	1	21
679	14394	0	1	54
679	14617	0	1	21
679	14359	0	1	21
679	13255	0	1	22
679	2414	0	0	138
679	4576	0	0	138
679	2523	0	0	138
679	2462	0	1	138
679	2528	0	1	138
679	2605	0	0	138
679	2578	0	1	138
679	2561	0	1	138
679	2569	0	1	138
679	2649	0	0	138
679	2650	0	1	138
679	2718	0	1	138
679	2621	0	1	138
679	2468	0	1	138
679	13527	0	1	60
679	697	0	1	74
679	652	0	0	74
679	653	0	1	74
679	654	0	1	74
679	649	0	1	74
679	694	0	1	74
679	640	0	1	74
679	2352	0	1	61
679	11546	0	1	58
679	9915	0	1	22
679	1914	0	1	18
679	751	0	1	17
679	733	0	1	17
679	759	0	1	17
679	13049	0	0	62
679	13146	0	1	62
679	13130	0	1	62
679	13090	0	1	62
679	6265	0	1	31
679	6489	0	1	34
679	10389	0	1	30
679	10423	0	1	100
679	6000	0	1	100
679	11840	0	1	98
679	5832	0	1	99
679	5916	0	0	99
679	5943	0	0	99
679	5930	0	0	99
679	5918	0	1	99
679	5917	0	0	99
679	10627	0	1	99
679	5396	0	1	102
679	4942	0	1	95
679	3310	0	1	15
679	4838	0	0	95
679	4823	0	1	95
679	4837	0	1	95
679	4832	0	1	95
679	4920	0	1	95
679	5249	0	0	95
679	5264	0	1	95
679	5181	0	0	101
679	5756	0	0	28
679	5763	0	1	28
679	5755	0	0	28
679	11142	0	1	28
679	5799	0	1	26
679	6049	0	0	27
679	6050	0	1	27
679	6063	0	0	27
679	10813	0	0	27
679	6309	0	0	25
679	6310	0	0	25
679	6311	0	1	25
679	6312	0	0	25
679	6381	0	1	25
679	6301	0	1	25
679	6337	0	1	25
679	10825	0	1	27
679	10835	0	1	26
679	10913	0	1	26
679	6062	0	1	27
679	6034	0	1	27
679	6045	0	1	27
679	5184	0	1	101
679	5167	0	1	101
679	5170	0	1	101
679	5750	0	1	28
679	5765	0	1	28
679	5752	0	1	28
679	5230	0	1	95
679	5236	0	0	95
679	5235	0	1	95
679	5233	0	1	95
679	5242	0	1	95
679	5915	0	1	99
679	5936	0	1	99
679	5929	0	1	99
679	14045	0	1	87
679	14054	0	1	87
679	14036	0	0	87
679	14059	0	1	87
679	14071	0	1	87
679	14034	0	1	87
679	14055	0	1	87
679	14037	0	1	87
679	14087	0	1	89
679	14119	0	1	89
679	14124	0	1	89
679	14096	0	1	89
679	14074	0	0	89
679	14082	0	1	89
679	14106	0	1	89
679	14100	0	0	89
679	14102	0	1	89
679	14125	0	1	89
679	14078	0	1	89
679	14097	0	1	89
679	14104	0	1	89
679	13802	0	1	22
679	13946	0	1	22
679	13834	0	0	22
679	13850	0	1	22
679	13934	0	1	22
679	13978	0	0	22
679	13979	0	0	22
679	13980	0	0	22
679	13981	0	1	22
679	13906	0	1	22
679	13846	0	1	22
679	13854	0	1	22
679	13818	0	1	22
679	14397	0	1	54
679	14627	0	1	21
679	14452	0	1	21
679	14457	0	0	21
679	14458	0	1	21
679	14537	0	1	21
679	14395	0	1	54
679	14432	0	1	21
679	14562	0	1	21
679	14427	0	1	21
679	14162	0	0	22
679	14163	0	1	22
679	14164	0	0	22
679	14165	0	1	22
679	14323	0	1	22
679	14295	0	1	22
679	14183	0	1	22
679	14246	0	1	22
679	14190	0	1	22
679	13830	0	0	22
679	13831	0	1	22
679	13832	0	1	22
679	13833	0	1	22
679	13902	0	1	22
679	14022	0	1	22
679	13990	0	0	22
679	13991	0	1	22
679	13992	0	0	22
679	13993	0	1	22
679	13886	0	1	22
679	13814	0	1	22
679	13998	0	1	22
679	13822	0	0	22
679	13823	0	1	22
679	13824	0	0	22
679	13825	0	1	22
679	13806	0	1	22
679	14006	0	1	22
679	14018	0	1	22
679	13874	0	1	22
679	13858	0	1	22
679	14655	0	1	71
679	14689	0	1	71
679	14676	0	1	71
679	14657	0	0	71
679	14671	0	1	71
679	14687	0	1	71
679	14688	0	1	71
679	14653	0	1	71
679	14682	0	1	71
679	10161	0	1	110
679	5211	0	0	111
679	5194	0	1	111
679	5220	0	1	111
679	5207	0	1	111
679	5727	0	1	106
679	5667	0	1	51
679	6757	0	1	107
679	6808	0	1	107
679	6848	0	0	107
679	6850	0	1	107
679	6856	0	1	107
679	6853	0	0	107
679	6868	0	0	107
679	6872	0	1	107
679	6875	0	1	107
679	6858	0	1	107
679	5693	0	1	51
679	6889	0	1	107
679	6880	0	1	107
679	6914	0	0	107
679	6902	0	1	107
679	6899	0	1	107
679	6904	0	1	107
679	6921	0	1	107
679	6932	0	1	107
679	6948	0	1	107
679	6940	0	1	107
679	6976	0	1	107
679	6988	0	1	107
679	10261	0	0	114
679	4805	0	0	115
679	4779	0	1	115
679	4731	0	0	115
679	4715	0	1	115
679	4726	0	1	115
679	5078	0	1	110
679	8255	0	1	95
679	8232	0	1	95
679	13585	0	1	95
679	8247	0	1	95
679	8245	0	1	95
679	4801	0	1	115
679	10362	0	0	114
679	10342	0	1	113
679	10286	0	1	114
679	10293	0	1	114
679	8568	0	1	77
679	8560	0	1	77
679	8595	0	0	77
679	8529	0	1	77
679	8588	0	0	77
679	8516	0	0	77
679	8604	0	1	77
679	8583	0	1	77
679	8521	0	1	77
679	8541	0	0	77
679	8571	0	1	77
679	8556	0	1	77
679	8597	0	0	77
679	8590	0	1	77
679	8592	0	1	77
679	8601	0	1	77
679	8587	0	1	77
679	8603	0	1	77
679	8763	0	0	81
679	8729	0	1	81
679	8774	0	1	81
679	8733	0	1	81
679	8760	0	1	81
679	8728	0	1	81
679	10034	0	1	43
679	10039	0	1	43
679	10086	0	1	43
679	10069	0	1	43
679	10074	0	1	43
679	3283	0	1	39
679	1497	0	1	39
679	3277	0	1	39
679	1496	0	1	39
679	1492	0	1	39
679	1643	0	1	41
679	1642	0	1	41
679	1632	0	1	41
679	1635	0	1	41
679	1631	0	1	41
679	5620	0	1	117
679	5605	0	1	117
679	12938	0	1	118
679	12661	0	0	143
679	12743	0	1	145
679	12682	0	1	143
679	12695	0	1	143
679	2995	0	0	142
679	2996	0	1	142
679	3002	0	1	142
679	3161	0	1	144
679	16696	0	1	93
679	16777	0	1	93
679	16765	0	1	93
679	16687	0	0	93
679	16697	0	1	93
679	16746	0	1	93
679	16745	0	1	93
679	16710	0	1	93
679	16771	0	1	93
679	16644	0	0	71
679	16535	0	1	71
679	16614	0	0	76
